x,f,y,i
0.04,0.06259687279090001,0.036210938746908325,4
0.11,0.0968004845856,0.19462469870568314,11
0.16,0.128537149342,0.07221206275318803,16
0.18,0.143061192196,0.10969335513920841,18
0.27,0.221639863544,0.41371663627507144,27
0.28,0.231677574635,0.34729995579459794,28
0.29,0.241963652223,0.23470275158145282,29
0.31,0.263257995039,0.36465997279199147,31
0.34,0.296901428604,0.33691905076099,34
0.344715713763,0.302363705637,0.3004246402758499,35
0.37,0.33238631262699997,0.3532849765544868,38
0.39,0.35693383673699997,0.32941314297984053,40
0.43,0.407751288297,0.32407871996659066,44
0.49,0.486704386183,0.5554510444477706,51
0.526608256625,0.5353375244799999,0.5304543728931367,58
0.53,0.539827837277,0.47859280827286504,59
0.630689163061,0.668447596739,0.5389090336007112,89
0.637934935907,0.67716404963,0.6345788324541648,94
0.64,0.679630809099,0.6571662496785754,95
0.657765110628,0.700515493308,0.5074321954306549,102
0.671733304102,0.7164895104269999,0.5802488512203612,110
0.699991152419,0.74749804122,0.7090154744262196,118
0.729047604075,0.7774149882610001,0.9505877821840558,136
0.789655238007,0.832857152481,0.9343306875024945,159
0.790268602158,0.8333684202889999,0.8923022623008654,162
0.813180070084,0.851741936639,1.1076344443983848,168
0.82,0.8569388078039999,0.7903021571312963,171
0.87,0.891274286787,0.7505315225624902,184
0.93,0.9241186998280001,1.0247770863356616,193
0.98,0.9452007083,0.8322901577545581,198
